"USERID","AGE","GENDER","WEIGHT_KG","HEIGHT_M","FAT_PERCENTAGE","BMI","EXPERIENCE_LEVEL","CREATED_DATE"
18003,47,"Male",66,39,1,75,19,37,21,68,"Intermediate",17/12/25
18004,40,"Male",63,7,1,63,24,19,23,98,"Beginner",17/12/25
18005,25,"Male",53,34,1,7,21,77,18,46,"Beginner",17/12/25
18006,33,"Male",78,81,1,66,30,85,28,6,"Intermediate",17/12/25
18007,54,"Male",86,03,1,95,24,26,22,62,"Beginner",17/12/25
18008,39,"Female",55,68,1,71,18,55,19,04,"Intermediate",17/12/25
18009,59,"Female",78,2,1,92,28,07,21,21,"Beginner",17/12/25
18010,30,"Male",80,22,1,62,28,7,30,57,"Beginner",17/12/25
18011,19,"Male",56,71,1,87,22,12,16,22,"Beginner",17/12/25
18012,32,"Male",83,88,1,74,29,54,27,71,"Beginner",17/12/25
18013,33,"Male",54,27,1,66,19,75,19,69,"Beginner",17/12/25
18014,59,"Female",127,42,1,69,35,44,61,"Beginner",17/12/25
18015,40,"Male",55,38,1,61,23,76,21,36,"Intermediate",17/12/25
18016,33,"Male",55,9,1,61,20,83,21,57,"Advanced",17/12/25
18017,26,"Female",64,31,1,5,28,56,28,58,"Intermediate",17/12/25
18018,52,"Male",79,81,1,59,31,65,31,57,"Intermediate",17/12/25
18019,35,"Female",50,29,1,6,22,24,19,64,"Intermediate",17/12/25
18020,31,"Female",63,5,1,64,27,07,23,61,"Advanced",17/12/25
18021,34,"Female",64,12,1,62,26,52,24,43,"Advanced",17/12/25
18022,23,"Female",57,26,1,55,25,17,23,83,"Intermediate",17/12/25
18023,50,"Male",89,58,1,68,33,61,31,74,"Intermediate",17/12/25
18024,47,"Female",62,11,1,54,24,67,26,19,"Advanced",17/12/25
18025,39,"Female",102,42,1,94,29,04,27,21,"Beginner",17/12/25
18026,59,"Female",88,19,1,77,31,34,28,15,"Beginner",17/12/25
18027,35,"Female",64,68,1,74,22,86,21,36,"Intermediate",17/12/25
18028,46,"Male",58,19,1,53,25,29,24,86,"Intermediate",17/12/25
18029,43,"Female",102,38,1,72,33,12,34,61,"Beginner",17/12/25
18030,39,"Male",60,02,1,83,21,67,17,92,"Intermediate",17/12/25
18031,24,"Male",51,34,1,67,21,45,18,41,"Beginner",17/12/25
18032,54,"Female",116,24,2,28,5,29,06,"Beginner",17/12/25
18033,36,"Male",110,11,1,77,35,35,15,"Beginner",17/12/25
18034,49,"Male",82,53,1,95,25,01,21,7,"Advanced",17/12/25
18035,26,"Female",53,85,1,65,24,28,19,78,"Beginner",17/12/25
18036,40,"Female",81,8,1,74,25,43,27,02,"Beginner",17/12/25
18037,25,"Female",50,61,1,98,16,43,12,91,"Intermediate",17/12/25
18038,40,"Male",64,06,1,62,26,35,24,41,"Beginner",17/12/25
18039,19,"Female",48,93,1,69,17,63,17,13,"Beginner",17/12/25
18040,22,"Male",40,89,1,56,21,55,16,8,"Beginner",17/12/25
18041,51,"Male",102,52,1,77,28,53,32,72,"Beginner",17/12/25
18042,49,"Male",68,52,1,52,31,3,29,66,"Intermediate",17/12/25
18043,21,"Male",74,1,1,93,21,79,19,89,"Intermediate",17/12/25
18044,18,"Male",64,37,1,58,28,98,25,79,"Advanced",17/12/25
18045,20,"Female",76,18,1,79,23,58,23,78,"Intermediate",17/12/25
18046,50,"Male",90,22,1,7,30,83,31,22,"Beginner",17/12/25
18047,44,"Male",97,82,1,83,28,36,29,21,"Intermediate",17/12/25
18048,46,"Male",61,1,1,71,21,96,20,9,"Advanced",17/12/25
18049,38,"Male",61,86,1,54,26,69,26,08,"Intermediate",17/12/25
18050,38,"Male",46,39,1,79,16,37,14,48,"Beginner",17/12/25
18051,24,"Female",42,13,1,75,20,45,13,76,"Beginner",17/12/25
18052,27,"Female",64,06,1,52,30,26,27,73,"Intermediate",17/12/25
18053,23,"Male",67,22,1,62,28,87,25,61,"Beginner",17/12/25
18054,57,"Male",69,03,1,56,26,39,28,37,"Beginner",17/12/25
18055,49,"Male",69,21,1,62,28,16,26,37,"Intermediate",17/12/25
18056,25,"Male",58,03,1,58,22,59,23,25,"Intermediate",17/12/25
18057,53,"Female",51,23,1,7,20,43,17,73,"Intermediate",17/12/25
18058,43,"Female",69,74,1,66,24,75,25,31,"Beginner",17/12/25
18059,53,"Female",69,1,7,21,87,23,88,"Beginner",17/12/25
18060,57,"Female",81,84,1,86,23,22,23,66,"Advanced",17/12/25
18061,45,"Male",79,17,1,95,22,57,20,82,"Intermediate",17/12/25
18062,19,"Male",72,69,1,94,23,41,19,31,"Beginner",17/12/25
18063,51,"Male",76,67,1,58,30,32,30,71,"Beginner",17/12/25
18064,52,"Female",79,79,1,59,32,13,31,56,"Intermediate",17/12/25
18065,46,"Female",88,58,1,63,35,33,34,"Beginner",17/12/25
18066,45,"Female",71,69,1,68,31,13,25,4,"Beginner",17/12/25
18067,26,"Female",55,8,1,68,20,75,19,77,"Beginner",17/12/25
18068,52,"Male",105,36,1,63,35,39,66,"Beginner",17/12/25
18069,26,"Female",76,86,1,63,29,11,28,93,"Beginner",17/12/25
18070,25,"Female",58,16,1,58,28,29,23,3,"Intermediate",17/12/25
18071,50,"Female",95,17,1,61,35,36,72,"Intermediate",17/12/25
18072,35,"Female",102,13,1,94,28,24,27,14,"Beginner",17/12/25
18073,41,"Female",66,99,1,77,23,85,21,38,"Beginner",17/12/25
18074,53,"Female",73,9,1,55,33,08,30,76,"Intermediate",17/12/25
18075,38,"Female",81,02,1,71,27,55,27,71,"Intermediate",17/12/25
18076,41,"Male",78,66,1,72,26,79,26,59,"Intermediate",17/12/25
18077,52,"Female",71,98,1,94,24,55,19,13,"Beginner",17/12/25
18078,34,"Female",69,23,1,53,29,72,29,57,"Beginner",17/12/25
18079,32,"Male",67,57,1,66,21,88,24,52,"Beginner",17/12/25
18080,56,"Male",94,1,66,32,2,34,11,"Beginner",17/12/25
18081,56,"Male",83,1,1,87,26,36,23,76,"Advanced",17/12/25
18082,39,"Female",63,52,1,7,23,65,21,98,"Advanced",17/12/25
18083,45,"Female",89,14,1,81,27,17,27,21,"Advanced",17/12/25
18084,59,"Male",60,21,1,73,21,44,20,12,"Intermediate",17/12/25
18085,58,"Female",43,49,1,75,18,29,14,2,"Beginner",17/12/25
18086,48,"Male",114,88,1,87,33,18,32,85,"Beginner",17/12/25
18087,52,"Male",50,04,1,78,19,64,15,79,"Beginner",17/12/25
18088,38,"Male",83,19,1,74,31,46,27,48,"Intermediate",17/12/25
18089,35,"Female",100,86,1,63,35,37,96,"Beginner",17/12/25
18090,21,"Male",111,64,1,69,35,39,09,"Beginner",17/12/25
18091,32,"Male",70,6,1,62,28,38,26,9,"Beginner",17/12/25
18092,25,"Female",57,19,1,58,27,28,22,91,"Intermediate",17/12/25
18093,22,"Female",70,9,1,93,20,67,19,03,"Beginner",17/12/25
18094,45,"Male",58,34,1,72,22,58,19,72,"Beginner",17/12/25
18095,25,"Female",65,33,1,77,25,02,20,85,"Beginner",17/12/25
18096,51,"Female",58,58,1,65,22,77,21,52,"Intermediate",17/12/25
18097,51,"Female",65,28,1,52,30,35,28,25,"Beginner",17/12/25
18098,27,"Male",76,42,1,7,26,87,26,44,"Beginner",17/12/25
18099,18,"Male",114,74,1,97,28,5,29,57,"Beginner",17/12/25
18100,58,"Female",61,5,1,52,28,99,26,62,"Beginner",17/12/25
18101,32,"Female",86,38,1,6,32,11,33,74,"Advanced",17/12/25
18102,42,"Male",56,55,1,53,24,14,24,16,"Beginner",17/12/25
18103,43,"Female",46,48,1,63,17,19,17,49,"Beginner",17/12/25
18104,42,"Male",71,67,1,69,26,68,25,09,"Intermediate",17/12/25
18105,52,"Male",66,85,1,59,26,21,26,44,"Beginner",17/12/25
18106,42,"Female",49,6,1,5,23,46,22,04,"Intermediate",17/12/25
18107,37,"Male",73,03,1,74,24,03,24,12,"Beginner",17/12/25
18108,41,"Male",94,45,2,27,25,23,61,"Beginner",17/12/25
18109,45,"Male",79,15,1,95,23,65,20,82,"Beginner",17/12/25
18110,22,"Male",62,96,1,54,28,14,26,55,"Beginner",17/12/25
18111,32,"Female",58,54,1,66,21,83,21,24,"Beginner",17/12/25
18112,53,"Female",125,57,1,91,33,32,34,42,"Beginner",17/12/25
18113,45,"Male",57,5,1,55,27,89,23,93,"Advanced",17/12/25
18114,38,"Female",86,13,1,8,28,69,26,58,"Intermediate",17/12/25
18115,50,"Male",64,92,1,79,21,29,20,26,"Intermediate",17/12/25
18116,52,"Female",70,46,1,58,26,68,28,22,"Intermediate",17/12/25
18117,25,"Female",124,7,1,99,30,77,31,49,"Beginner",17/12/25
18118,21,"Male",88,33,1,6,32,6,34,5,"Intermediate",17/12/25
18119,23,"Male",80,85,1,8,24,11,24,95,"Advanced",17/12/25
18120,26,"Male",77,73,1,62,25,87,29,62,"Intermediate",17/12/25
18121,39,"Male",57,66,1,93,16,43,15,48,"Intermediate",17/12/25
18122,40,"Female",58,42,1,98,16,63,14,9,"Intermediate",17/12/25
18123,56,"Female",82,67,1,87,25,33,23,64,"Intermediate",17/12/25
18124,37,"Female",73,72,1,69,26,54,25,81,"Beginner",17/12/25
18125,18,"Female",64,92,1,82,21,03,19,6,"Intermediate",17/12/25
18126,45,"Female",53,01,1,88,16,66,15,"Beginner",17/12/25
18127,22,"Female",102,89,1,84,30,22,30,39,"Intermediate",17/12/25
18128,49,"Female",68,59,1,52,29,75,29,69,"Intermediate",17/12/25
18129,19,"Male",95,46,1,85,23,18,27,89,"Intermediate",17/12/25
18130,22,"Male",62,72,1,84,17,28,18,53,"Beginner",17/12/25
18131,22,"Female",45,7,1,78,16,53,14,42,"Beginner",17/12/25
18132,23,"Female",40,82,1,75,17,05,13,33,"Beginner",17/12/25
18133,51,"Female",115,1,67,35,41,23,"Beginner",17/12/25
18134,58,"Female",108,27,1,91,29,3,29,68,"Intermediate",17/12/25
18135,23,"Male",81,92,1,85,29,12,23,94,"Advanced",17/12/25
18136,32,"Male",108,94,1,8,34,3,33,62,"Beginner",17/12/25
18137,43,"Male",66,21,1,85,17,27,19,35,"Beginner",17/12/25
18138,47,"Male",88,66,1,6,35,34,63,"Advanced",17/12/25
18139,30,"Female",62,91,1,92,21,66,17,07,"Beginner",17/12/25
18140,36,"Male",85,29,1,88,25,83,24,13,"Intermediate",17/12/25
18141,52,"Male",86,06,1,8,27,9,26,56,"Intermediate",17/12/25
18142,28,"Male",72,35,1,67,29,31,25,94,"Intermediate",17/12/25
18143,29,"Male",120,98,1,78,35,38,18,"Beginner",17/12/25
18144,26,"Female",76,03,1,79,25,02,23,73,"Beginner",17/12/25
18145,31,"Female",61,69,1,76,23,43,19,92,"Advanced",17/12/25
18146,50,"Male",55,38,1,6,24,57,21,63,"Advanced",17/12/25
18147,41,"Female",100,71,1,83,31,38,30,07,"Beginner",17/12/25
18148,59,"Female",96,89,1,71,34,47,33,13,"Beginner",17/12/25
18149,55,"Female",49,45,1,76,19,41,15,96,"Beginner",17/12/25
18150,34,"Female",66,11,1,62,30,19,25,19,"Beginner",17/12/25
18151,36,"Female",58,82,1,75,21,9,19,21,"Beginner",17/12/25
18152,27,"Male",108,22,1,8,34,09,33,4,"Beginner",17/12/25
18153,45,"Female",51,15,1,87,17,28,14,63,"Intermediate",17/12/25
18154,48,"Male",69,63,1,6,31,26,27,2,"Beginner",17/12/25
18155,39,"Male",63,97,1,69,25,55,22,4,"Intermediate",17/12/25
18156,51,"Female",47,92,1,77,18,75,15,3,"Beginner",17/12/25
18157,41,"Male",100,75,1,83,31,86,30,08,"Beginner",17/12/25
18158,42,"Female",57,12,1,53,27,64,24,4,"Beginner",17/12/25
18159,43,"Male",70,68,1,66,28,11,25,65,"Beginner",17/12/25
18160,24,"Male",61,94,1,65,27,59,22,75,"Beginner",17/12/25
18161,45,"Female",113,26,1,71,35,38,73,"Beginner",17/12/25
18162,42,"Male",71,62,1,69,26,76,25,08,"Intermediate",17/12/25
18163,58,"Female",49,77,1,67,22,77,17,85,"Intermediate",17/12/25
18164,20,"Female",75,35,1,73,24,67,25,18,"Beginner",17/12/25
18165,28,"Female",58,79,2,16,93,14,7,"Intermediate",17/12/25
18166,40,"Female",93,59,1,93,26,03,25,13,"Beginner",17/12/25
18167,49,"Female",89,44,2,24,54,22,36,"Advanced",17/12/25
18168,27,"Female",103,93,1,68,35,36,82,"Intermediate",17/12/25
18169,56,"Male",89,25,1,68,31,62,31,62,"Intermediate",17/12/25
18170,45,"Male",89,65,1,81,27,05,27,36,"Advanced",17/12/25
18171,50,"Female",68,88,1,96,23,39,17,93,"Beginner",17/12/25
18172,46,"Male",98,18,1,9,30,17,27,2,"Beginner",17/12/25
18173,55,"Female",86,52,1,77,29,56,27,62,"Intermediate",17/12/25
18174,58,"Female",51,96,1,79,19,8,16,22,"Beginner",17/12/25
18175,59,"Male",89,02,1,62,35,33,92,"Beginner",17/12/25
18176,38,"Male",122,36,1,62,35,46,62,"Intermediate",17/12/25
18177,39,"Male",58,74,1,93,16,32,15,77,"Beginner",17/12/25
18178,30,"Female",80,01,1,62,29,14,30,49,"Intermediate",17/12/25
18179,31,"Male",48,46,1,51,26,8,21,25,"Beginner",17/12/25
18180,23,"Female",42,24,1,58,19,64,16,92,"Beginner",17/12/25
18181,49,"Female",45,91,1,72,20,97,15,52,"Intermediate",17/12/25
18182,23,"Male",68,11,1,61,28,64,26,28,"Beginner",17/12/25
18183,43,"Female",42,43,1,65,21,45,15,58,"Beginner",17/12/25
18184,42,"Female",88,03,1,93,25,15,23,63,"Advanced",17/12/25
18185,50,"Male",66,98,1,75,22,63,21,87,"Beginner",17/12/25
18186,48,"Male",84,36,1,82,26,06,25,47,"Intermediate",17/12/25
18187,18,"Female",92,12,1,74,32,43,30,43,"Beginner",17/12/25
18188,35,"Female",97,03,1,71,31,71,33,18,"Intermediate",17/12/25
18189,48,"Female",115,58,1,86,31,22,33,41,"Beginner",17/12/25
18190,22,"Male",71,33,1,63,27,55,26,85,"Beginner",17/12/25
18191,29,"Male",86,66,1,86,24,89,25,05,"Advanced",17/12/25
18192,36,"Female",86,12,1,88,26,93,24,37,"Intermediate",17/12/25
18193,59,"Male",75,78,1,77,20,91,24,19,"Beginner",17/12/25
18194,57,"Male",122,31,1,89,33,61,34,24,"Beginner",17/12/25
18195,42,"Female",54,67,1,72,22,35,18,48,"Beginner",17/12/25
18196,52,"Female",47,51,1,54,22,85,20,03,"Beginner",17/12/25
18197,20,"Female",82,31,1,99,22,43,20,78,"Intermediate",17/12/25
18198,27,"Female",69,37,1,76,25,17,22,39,"Beginner",17/12/25
18199,29,"Male",85,31,1,72,28,76,28,84,"Intermediate",17/12/25
18200,38,"Female",76,36,1,58,33,44,30,59,"Beginner",17/12/25
18201,34,"Male",60,03,1,61,25,35,23,16,"Intermediate",17/12/25
18202,34,"Male",54,26,1,52,26,5,23,49,"Beginner",17/12/25
18203,46,"Male",88,22,1,63,33,51,33,2,"Beginner",17/12/25
18204,28,"Male",80,59,1,59,32,08,31,88,"Intermediate",17/12/25
18205,44,"Male",59,99,1,64,24,93,22,3,"Intermediate",17/12/25
18206,46,"Female",63,15,1,61,25,78,24,36,"Intermediate",17/12/25
18207,48,"Female",82,36,1,84,26,68,24,33,"Intermediate",17/12/25
18208,45,"Female",89,98,1,81,24,52,27,47,"Advanced",17/12/25
18209,58,"Male",90,1,72,28,35,30,42,"Beginner",17/12/25
18210,54,"Male",47,94,1,6,18,92,18,73,"Intermediate",17/12/25
18211,40,"Female",76,87,1,92,21,01,20,85,"Intermediate",17/12/25
18212,49,"Male",44,28,1,65,21,3,16,26,"Beginner",17/12/25
18213,23,"Female",108,49,1,92,32,67,29,43,"Beginner",17/12/25
18214,32,"Female",77,53,1,71,24,13,26,51,"Intermediate",17/12/25
18215,34,"Female",112,77,1,85,33,99,32,95,"Beginner",17/12/25
18216,45,"Male",58,07,1,7,21,04,20,09,"Beginner",17/12/25
18217,21,"Male",80,51,1,9,23,38,22,3,"Intermediate",17/12/25
18218,50,"Male",87,75,1,63,32,93,33,03,"Advanced",17/12/25
18219,38,"Male",88,55,1,79,31,12,27,64,"Advanced",17/12/25
18220,39,"Male",58,55,1,83,20,91,17,48,"Beginner",17/12/25
18221,32,"Male",108,44,1,8,33,36,33,47,"Beginner",17/12/25
18222,47,"Male",59,2,1,79,20,4,18,48,"Intermediate",17/12/25
18223,52,"Male",70,63,1,58,28,56,28,29,"Intermediate",17/12/25
18224,43,"Male",108,97,1,73,33,05,36,41,"Beginner",17/12/25
18225,54,"Male",67,29,1,54,29,28,28,37,"Beginner",17/12/25
18226,28,"Male",58,12,2,18,52,14,53,"Intermediate",17/12/25
18227,37,"Male",75,5,1,82,24,26,22,79,"Intermediate",17/12/25
18228,33,"Male",106,89,1,6,35,41,75,"Beginner",17/12/25
18229,22,"Female",58,07,1,72,18,25,19,63,"Intermediate",17/12/25
18230,49,"Male",57,46,1,99,19,91,14,51,"Beginner",17/12/25
18231,30,"Female",77,74,1,77,26,36,24,81,"Intermediate",17/12/25
18232,29,"Male",55,57,1,61,21,55,21,44,"Beginner",17/12/25
18233,45,"Male",63,78,1,54,26,75,26,89,"Advanced",17/12/25
18234,50,"Male",58,12,1,58,22,05,23,28,"Advanced",17/12/25
18235,23,"Male",87,02,1,91,25,21,23,85,"Advanced",17/12/25
18236,26,"Male",43,58,1,6,21,53,17,02,"Beginner",17/12/25
18237,53,"Female",52,41,1,57,23,68,21,26,"Beginner",17/12/25
18238,41,"Female",65,4,1,57,25,95,26,53,"Intermediate",17/12/25
18239,18,"Female",66,64,1,75,26,06,21,76,"Beginner",17/12/25
18240,32,"Female",70,57,1,62,26,98,26,89,"Beginner",17/12/25
18241,23,"Male",47,16,1,6,20,11,18,42,"Beginner",17/12/25
18242,34,"Male",88,1,1,64,33,12,32,76,"Advanced",17/12/25
18243,52,"Female",73,47,1,63,23,28,27,65,"Beginner",17/12/25
18244,59,"Female",61,11,1,73,24,32,20,42,"Intermediate",17/12/25
18245,59,"Female",49,9,1,95,20,3,13,12,"Beginner",17/12/25
18246,52,"Female",70,4,1,58,31,55,28,2,"Beginner",17/12/25
18247,26,"Male",54,32,1,53,25,07,23,2,"Beginner",17/12/25
18248,54,"Male",125,13,1,94,30,92,33,25,"Intermediate",17/12/25
18249,57,"Female",75,89,1,63,28,41,28,56,"Beginner",17/12/25
18250,33,"Female",102,77,1,75,35,33,56,"Intermediate",17/12/25
18251,19,"Female",59,94,1,59,26,15,23,71,"Beginner",17/12/25
18252,32,"Female",62,27,1,63,25,11,23,44,"Intermediate",17/12/25
18253,28,"Male",58,09,2,19,47,14,52,"Intermediate",17/12/25
18254,22,"Female",88,33,1,62,32,97,33,66,"Advanced",17/12/25
18255,52,"Male",65,38,1,51,27,91,28,67,"Advanced",17/12/25
18256,45,"Female",79,11,1,95,22,1,20,8,"Intermediate",17/12/25
18257,41,"Female",94,84,1,62,32,81,36,14,"Intermediate",17/12/25
18258,32,"Female",62,36,1,63,23,56,23,47,"Intermediate",17/12/25
18259,51,"Male",57,71,1,77,20,43,18,42,"Beginner",17/12/25
18260,38,"Female",61,09,1,98,16,31,15,58,"Beginner",17/12/25
18261,40,"Male",52,01,1,81,18,44,15,88,"Beginner",17/12/25
18262,52,"Male",60,41,1,68,23,22,21,4,"Advanced",17/12/25
18263,24,"Male",73,13,1,76,27,05,23,61,"Beginner",17/12/25
18264,19,"Male",58,52,1,77,24,09,18,68,"Beginner",17/12/25
18265,18,"Female",64,24,1,82,22,68,19,39,"Beginner",17/12/25
18266,59,"Female",122,31,1,89,32,69,34,24,"Beginner",17/12/25
18267,42,"Male",62,92,1,98,20,54,16,05,"Intermediate",17/12/25
18268,37,"Female",49,02,1,68,20,63,17,37,"Beginner",17/12/25
18269,19,"Female",48,56,1,69,21,6,17,"Beginner",17/12/25
18270,52,"Male",62,13,1,69,23,79,21,75,"Advanced",17/12/25
18271,47,"Male",127,64,1,76,35,41,21,"Beginner",17/12/25
18272,53,"Male",53,68,1,74,23,8,17,73,"Intermediate",17/12/25
18273,42,"Male",46,52,1,77,20,04,14,85,"Beginner",17/12/25
18274,33,"Male",74,63,1,76,26,22,24,09,"Intermediate",17/12/25
18275,37,"Female",66,64,1,75,25,25,21,76,"Intermediate",17/12/25
18276,20,"Male",76,1,62,24,32,28,96,"Beginner",17/12/25
18277,58,"Female",109,03,1,91,30,2,29,89,"Beginner",17/12/25
18278,54,"Female",82,77,1,86,26,48,23,92,"Advanced",17/12/25
18279,21,"Male",60,01,1,7,24,83,20,76,"Advanced",17/12/25
18280,23,"Male",65,13,1,7,26,03,22,54,"Beginner",17/12/25
18281,23,"Female",81,41,1,85,23,79,23,79,"Advanced",17/12/25
18282,29,"Male",56,19,1,77,23,26,17,94,"Beginner",17/12/25
18283,19,"Female",64,41,1,53,29,04,27,52,"Intermediate",17/12/25
18284,32,"Male",68,04,1,66,26,42,24,69,"Beginner",17/12/25
18285,28,"Female",85,93,1,65,31,25,31,56,"Intermediate",17/12/25
18286,18,"Female",72,88,1,55,32,86,30,34,"Beginner",17/12/25
18287,42,"Male",58,06,1,67,21,82,20,82,"Advanced",17/12/25
18288,54,"Female",69,79,1,52,31,96,30,21,"Beginner",17/12/25
18289,53,"Female",73,95,1,76,25,94,23,87,"Beginner",17/12/25
18290,56,"Male",58,37,1,86,17,46,16,87,"Beginner",17/12/25
18291,59,"Male",75,85,1,77,26,03,24,21,"Beginner",17/12/25
18292,50,"Female",51,91,1,71,21,43,17,75,"Beginner",17/12/25
18293,20,"Female",76,02,1,78,27,57,23,99,"Intermediate",17/12/25
18294,49,"Female",86,62,1,63,33,78,32,6,"Intermediate",17/12/25
18295,47,"Male",58,78,1,79,23,18,35,"Intermediate",17/12/25
18296,45,"Female",113,4,1,71,35,38,78,"Beginner",17/12/25
18297,48,"Female",72,98,1,59,29,17,28,87,"Intermediate",17/12/25
18298,41,"Male",63,52,1,59,27,94,25,13,"Advanced",17/12/25
18299,50,"Male",58,39,1,79,19,5,18,22,"Advanced",17/12/25
18300,43,"Male",57,96,1,61,24,58,22,36,"Intermediate",17/12/25
18301,28,"Male",114,6,1,87,30,21,32,77,"Beginner",17/12/25
18302,34,"Female",87,85,1,64,27,47,32,66,"Intermediate",17/12/25
18303,46,"Female",59,53,1,68,23,43,21,09,"Intermediate",17/12/25
18304,41,"Female",82,44,1,79,23,92,25,73,"Intermediate",17/12/25
18305,25,"Male",63,36,1,65,24,85,23,27,"Beginner",17/12/25
18306,33,"Female",78,39,1,68,30,11,27,77,"Intermediate",17/12/25
18307,58,"Female",52,07,1,79,20,69,16,25,"Beginner",17/12/25
18308,49,"Male",79,12,1,72,30,89,26,74,"Beginner",17/12/25
18309,24,"Male",50,67,1,68,23,17,17,95,"Beginner",17/12/25
18310,38,"Male",83,79,1,74,29,8,27,68,"Intermediate",17/12/25
18311,23,"Female",56,82,1,55,24,62,23,65,"Intermediate",17/12/25
18312,38,"Male",53,47,1,71,21,71,18,29,"Beginner",17/12/25
18313,45,"Male",51,15,1,87,18,09,14,63,"Beginner",17/12/25
18314,29,"Female",126,03,2,29,63,31,51,"Intermediate",17/12/25
18315,39,"Female",80,5,1,75,27,05,26,29,"Intermediate",17/12/25
18316,42,"Female",70,46,1,87,19,41,20,15,"Beginner",17/12/25
18317,36,"Male",84,13,1,94,26,5,22,35,"Advanced",17/12/25
18318,41,"Female",62,88,1,59,26,79,24,87,"Intermediate",17/12/25
18319,45,"Male",53,12,1,88,19,5,15,03,"Intermediate",17/12/25
18320,23,"Female",59,67,1,59,28,84,23,6,"Intermediate",17/12/25
18321,49,"Female",45,4,1,74,19,25,15,"Beginner",17/12/25
18322,56,"Male",39,69,1,8,15,77,12,25,"Intermediate",17/12/25
18323,43,"Male",126,94,1,69,35,44,45,"Intermediate",17/12/25
18324,38,"Male",47,21,1,74,16,6,15,59,"Beginner",17/12/25
18325,55,"Female",80,19,1,66,27,03,29,1,"Beginner",17/12/25
18326,48,"Female",51,63,1,66,22,48,18,74,"Beginner",17/12/25
18327,59,"Female",65,93,1,52,32,97,28,54,"Intermediate",17/12/25
18328,33,"Male",81,58,1,99,21,16,20,6,"Advanced",17/12/25
18329,31,"Male",62,97,1,62,24,34,23,99,"Intermediate",17/12/25
18330,47,"Male",127,92,1,65,35,46,99,"Beginner",17/12/25
18331,26,"Male",73,06,1,67,28,1,26,2,"Beginner",17/12/25
18332,50,"Male",57,12,1,91,19,77,15,66,"Beginner",17/12/25
18333,59,"Female",89,75,1,72,30,04,30,34,"Beginner",17/12/25
18334,21,"Female",107,51,1,74,33,08,35,51,"Beginner",17/12/25
18335,54,"Female",70,59,1,57,28,69,28,64,"Beginner",17/12/25
18336,45,"Female",73,58,1,75,25,34,24,03,"Intermediate",17/12/25
18337,50,"Male",90,49,1,71,30,89,30,95,"Intermediate",17/12/25
18338,23,"Female",82,8,1,8,25,44,25,56,"Beginner",17/12/25
18339,20,"Male",54,31,1,6,24,72,21,21,"Beginner",17/12/25
18340,54,"Female",47,43,1,6,18,98,18,53,"Intermediate",17/12/25
18341,50,"Male",61,21,1,75,22,48,19,99,"Beginner",17/12/25
18342,42,"Male",70,5,1,87,21,87,20,16,"Beginner",17/12/25
18343,41,"Male",72,34,1,83,22,61,21,6,"Intermediate",17/12/25
18344,50,"Male",66,04,1,58,26,65,26,45,"Beginner",17/12/25
18345,42,"Male",63,35,1,98,20,61,16,16,"Intermediate",17/12/25
18346,39,"Male",62,19,1,64,25,15,23,12,"Beginner",17/12/25
18347,33,"Female",68,31,1,75,23,49,22,31,"Beginner",17/12/25
18348,18,"Male",64,36,1,82,24,82,19,43,"Intermediate",17/12/25
18349,38,"Female",85,9,1,8,26,72,26,51,"Intermediate",17/12/25
18350,29,"Male",86,14,1,65,32,83,31,64,"Advanced",17/12/25
18351,20,"Female",51,49,1,59,23,89,20,37,"Beginner",17/12/25
18352,28,"Male",79,15,1,59,29,95,31,31,"Intermediate",17/12/25
18353,56,"Female",55,59,1,53,22,87,23,75,"Intermediate",17/12/25
18354,52,"Male",86,04,1,74,28,5,28,42,"Advanced",17/12/25
18355,28,"Male",66,4,1,9,25,12,18,39,"Beginner",17/12/25
18356,50,"Female",70,66,1,55,28,56,29,41,"Beginner",17/12/25
18357,44,"Female",125,14,1,85,35,36,56,"Beginner",17/12/25
18358,52,"Male",62,88,1,62,25,3,23,96,"Intermediate",17/12/25
18359,59,"Male",86,93,1,76,30,54,28,06,"Intermediate",17/12/25
18360,59,"Male",95,97,1,71,35,32,82,"Beginner",17/12/25
18361,53,"Male",56,48,1,79,18,97,17,63,"Advanced",17/12/25
18362,34,"Male",102,61,1,71,33,56,35,09,"Beginner",17/12/25
16198,26,"Female",54,05,1,53,26,66,23,09,"Beginner",17/12/25
16199,42,"Male",50,47,1,75,20,31,16,48,"Intermediate",17/12/25
16200,20,"Male",43,6,1,61,22,16,16,82,"Beginner",17/12/25
16201,33,"Female",56,34,1,61,26,21,21,74,"Intermediate",17/12/25
16202,33,"Female",106,25,1,6,35,41,5,"Intermediate",17/12/25
16203,47,"Female",127,94,1,65,35,46,99,"Beginner",17/12/25
16204,40,"Male",55,32,1,61,21,78,21,34,"Intermediate",17/12/25
16205,18,"Female",64,08,1,59,23,92,25,35,"Intermediate",17/12/25
16206,39,"Female",80,72,1,75,24,05,26,36,"Beginner",17/12/25
16207,46,"Male",63,53,1,61,28,21,24,51,"Beginner",17/12/25
16208,38,"Male",76,55,1,58,32,29,30,66,"Beginner",17/12/25
16209,39,"Female",61,99,1,64,27,92,23,05,"Beginner",17/12/25
16210,50,"Male",66,26,1,57,27,88,26,88,"Beginner",17/12/25
16211,51,"Male",102,85,1,77,34,18,32,83,"Beginner",17/12/25
